시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
안양시,펫마루,20180427,,4,말소,20220526.0,,0.0,14103.0,"경기도 안양시 동안구 관평로**번길 **-**, ***호 (평촌동)",경기도 안양시 동안구 평촌동 ***-** ***호,,,,,196759.283787347,431322.551171001,동물관련영업,,000
안양시,로이펫 만안점,20190826,,4,말소,20220526.0,,0.0,14010.0,경기도 안양시 만안구 양화로**번길 ** (안양동),경기도 안양시 만안구 안양동 ***-**번지 ,,,,,192121.883200371,433066.055601636,동물관련영업,,000
안양시,아롱이네 펫살롱,20190820,,4,말소,20220526.0,031-427-8256,0.0,14109.0,경기도 안양시 동안구 경수대로***번길 ** (호계동),경기도 안양시 동안구 호계동 ****-*번지 ,,,,,196359.592480975,430673.283661985,동물관련영업,,000
안양시,힐링주,20200128,,4,말소,20220526.0,031-340-4411,0.0,14055.0,"경기도 안양시 동안구 시민대로***번길 *, W에이스타워 ***호, ***호 (관양동)",경기도 안양시 동안구 관양동 ****-* W에이스타워 ,,,,,197007.982361199,432727.945796386,동물관련영업,,L00
안양시,힐링주,20200128,,4,말소,20220526.0,031-340-4411,0.0,14055.0,"경기도 안양시 동안구 시민대로***번길 *, W에이스타워 ***호, ***호 (관양동)",경기도 안양시 동안구 관양동 ****-* W에이스타워 ,,,,,197007.982361199,432727.945796386,동물관련영업,,L00
안양시,아이러브펫,20190510,,4,말소,20220526.0,,0.0,14099.0,"경기도 안양시 동안구 신기대로**번길 **, *층 (호계동)",경기도 안양시 동안구 호계동 ****-*번지 ,,,,,196185.37889583,431115.451275047,동물관련영업,,000
안양시,아이러브펫,20190212,,4,말소,20220526.0,031-426-0062,0.0,14099.0,"경기도 안양시 동안구 신기대로**번길 **, *층 (호계동)",경기도 안양시 동안구 호계동 ****-*번지 ,,,,,196185.37889583,431115.451275047,동물관련영업,,000
안양시,위드독,20200304,,4,말소,20220526.0,031-473-8114,0.0,13911.0,"경기도 안양시 만안구 예술공원로 ***, *층 (안양동)",경기도 안양시 만안구 안양동 **** ,,,,,193518.488299239,435289.986385005,동물관련영업,,000
안양시,관양펫,20200206,,4,말소,20220526.0,031-422-0202,0.0,13939.0,"경기도 안양시 동안구 관악대로 ***, *층 (관양동)",경기도 안양시 동안구 관양동 ****-** ,,,,,196804.11188367,433633.285685214,동물관련영업,,000
안양시,오독스(O-DOX),20190611,,4,말소,20220526.0,,0.0,13992.0,"경기도 안양시 만안구 장내로***번길 **, *층 (안양동)",경기도 안양시 만안구 안양동 ***-**번지 ,,,,,193139.66627747,433047.066203353,동물관련영업,,000
안양시,PET STREET,20190918,,4,말소,20220526.0,,0.0,14103.0,"경기도 안양시 동안구 귀인로***번길 **, ***호 (평촌동)",경기도 안양시 동안구 평촌동 *** ***호,,,,,196506.802569778,431309.521331124,동물관련영업,,000
안양시,PET STREET,20190304,,4,말소,20220526.0,070-8860-9408,0.0,14103.0,"경기도 안양시 동안구 귀인로***번길 **, ***호 (평촌동)",경기도 안양시 동안구 평촌동 *** ,,,,,196506.802569778,431309.521331124,동물관련영업,,000
안양시,헬로도그맘,20180912,,4,말소,20220526.0,031-446-0066,0.0,13955.0,"경기도 안양시 동안구 경수대로***번길 **, ***호 (비산동)",경기도 안양시 동안구 비산동 ***-*번지 ***호,,,,,194223.44743034,432779.743473426,동물관련영업,,000
안양시,오독스(O-DOX),20190611,,4,말소,20220526.0,,0.0,13992.0,"경기도 안양시 만안구 장내로***번길 **, *층 (안양동)",경기도 안양시 만안구 안양동 ***-**번지 ,,,,,193139.66627747,433047.066203353,동물관련영업,,000
안양시,위드독,20190228,,4,말소,20220526.0,031-473-8114,0.0,13911.0,"경기도 안양시 만안구 예술공원로 ***, *층 (안양동)",경기도 안양시 만안구 안양동 ****번지 ,,,,,193518.488299239,435289.986385005,동물관련영업,,000
안양시,강아지똥,20190319,,4,말소,20220526.0,031-441-5755,0.0,14000.0,경기도 안양시 만안구 삼덕로 **-* (안양동),경기도 안양시 만안구 안양동 ***-***번지 ,,,,,192905.13575543,432404.400180311,동물관련영업,,000
안양시,헬로도그맘,20180912,,4,말소,20220526.0,031-446-0066,0.0,13955.0,"경기도 안양시 동안구 경수대로***번길 **, ***호 (비산동)",경기도 안양시 동안구 비산동 ***-*번지 ***호,,,,,194223.44743034,432779.743473426,동물관련영업,,000
안양시,동이애견,20200716,,4,말소,20220526.0,031-472-8281,0.0,13962.0,경기도 안양시 만안구 만안로 *** (석수동),경기도 안양시 만안구 석수동 ***-** ,,,,,191881.520435659,435094.555507417,동물관련영업,,000
안양시,하사랑,20191014,,4,말소,20220526.0,031-464-6789,0.0,13987.0,"경기도 안양시 만안구 박달로 ***, *층 (박달동)",경기도 안양시 만안구 박달동 **-* ,,,,,192073.692620684,433410.94912864,동물관련영업,,000
안양시,(주)코스모스이펙트,20190621,,4,말소,20220526.0,,0.0,13943.0,"경기도 안양시 동안구 흥안대로 ***, 타워빌딩 ***호 (관양동)",경기도 안양시 동안구 관양동 ****-* 타워빌딩 ***호,,,,,197917.766604267,433213.526675967,동물관련영업,0.0,L00
안양시,동이애견,20200716,,4,말소,20220526.0,031-472-8281,0.0,13962.0,경기도 안양시 만안구 만안로 *** (석수동),경기도 안양시 만안구 석수동 ***-** ,,,,,191881.520435659,435094.555507417,동물관련영업,,000
안양시,펫스토리,20180814,,4,말소,20220428.0,031-385-0603,0.0,13936.0,경기도 안양시 동안구 관악대로***번길 ** (관양동),경기도 안양시 동안구 관양동 **** ,,,,,195930.179336696,433649.729716698,동물관련영업,0.0,000
안양시,펫스토리,20180814,,4,말소,20220428.0,031-385-0603,0.0,13936.0,경기도 안양시 동안구 관악대로***번길 ** (관양동),경기도 안양시 동안구 관양동 **** ,,,,,195930.179336696,433649.729716698,동물관련영업,0.0,000
안양시,빼로독 강아지 안양평촌점,20211026,,4,말소,20220526.0,,0.0,13929.0,"경기도 안양시 동안구 동편로**번길 **-**, ***호 (관양동)",경기도 안양시 동안구 관양동 ****-* ***호,,,,,197448.367983136,433946.590781357,동물관련영업,0.0,000
안양시,몽실캣,20220321,,4,말소,20220526.0,,0.0,13945.0,"경기도 안양시 동안구 관악대로***번길 *, *층 (관양동)",경기도 안양시 동안구 관양동 ****-* *층 ,,,,,196274.169736328,433423.229558205,동물관련영업,0.0,000
안양시,미유펫 강아지고양이 안양점,20210930,,4,말소,20220526.0,,0.0,13991.0,"경기도 안양시 만안구 박달로 ***, *층 (안양동)",경기도 안양시 만안구 안양동 ***-*** *층 ,,,,,192803.194198855,433464.018143044,동물관련영업,0.0,000
안양시,누리나래,20220413,,4,말소,20220526.0,,0.0,13910.0,"경기도 안양시 만안구 삼막로**번길 **, ***호 (석수동)",경기도 안양시 만안구 석수동 ** ***호,,,,,192127.487198768,435804.67351441,동물관련영업,0.0,000
안양시,꽃냥,20220106,,4,말소,20220526.0,,0.0,14037.0,"경기도 안양시 만안구 태평로**번길 **, 센트럴타워* ***호 (안양동)",경기도 안양시 만안구 안양동 ****-* 센트럴타워* ***호,,,,,193779.77750103,432681.824798942,동물관련영업,0.0,000
안양시,Dog&현,20210823,,4,말소,20220526.0,,0.0,13978.0,"경기도 안양시 만안구 박달로 ***, 상가동 ***호 (박달동)",경기도 안양시 만안구 박달동 ***-** 상가동 ***호,,,,,190942.9796067,433311.901143263,동물관련영업,0.0,000
안양시,보들 반려견 미용실,20210902,,4,말소,20220526.0,,0.0,14043.0,"경기도 안양시 동안구 학의로 **, 샛별아파트 지하층 **호 (비산동)",경기도 안양시 동안구 비산동 ****-* 샛별아파트 상가 지하**호,,,,,195551.298317014,432916.769864022,동물관련영업,0.0,000
안양시,고양이숲,20181009,,4,말소,20220526.0,031-465-0416,0.0,13992.0,"경기도 안양시 만안구 장내로***번길 **, *층 (안양동)",경기도 안양시 만안구 안양동 ***-*** ,,,,,193067.818217412,433007.408432705,동물관련영업,0.0,000
안양시,고양이숲,20181009,,4,말소,20220526.0,031-465-0416,0.0,13992.0,"경기도 안양시 만안구 장내로***번길 **, *층 (안양동)",경기도 안양시 만안구 안양동 ***-*** ,,,,,193067.818217412,433007.408432705,동물관련영업,0.0,000
안양시,키즈멍 안양본점,20201204,,4,말소,20220526.0,,0.0,13992.0,"경기도 안양시 만안구 만안로 ***-*, *,*층 (안양동)","경기도 안양시 만안구 안양동 ***-** *,*층 ",,,,,192957.429889545,433268.417537964,동물관련영업,,000
안양시,몽실캣,20220321,,4,말소,20220526.0,,0.0,13945.0,"경기도 안양시 동안구 관악대로***번길 *, *층 (관양동)",경기도 안양시 동안구 관양동 ****-* *층 ,,,,,196274.169736328,433423.229558205,동물관련영업,0.0,000
안양시,우리동물병원,20180921,,4,말소,20220526.0,031-465-3375,0.0,13924.0,"경기도 안양시 동안구 비산로 **, 자이아이파크 상가동 ***호 (비산동)",경기도 안양시 동안구 비산동 ***-* 자이아이파크 상가동 ***호,,,,,194071.573920345,433589.037959486,동물관련영업,0.0,000
안양시,도그마루,20210413,,4,말소,20220526.0,,0.0,13949.0,"경기도 안양시 동안구 관악대로 ***-*, 해든빌딩 *층 (관양동)",경기도 안양시 동안구 관양동 ****-* 해든빌딩 ,,,,,197400.727051783,433605.397316843,동물관련영업,0.0,000
안양시,퍼스트동물병원,20210413,,4,말소,20220526.0,031-360-0818,0.0,14114.0,"경기도 안양시 동안구 경수대로 ***, 영신빌딩 *층 ***호 (호계동)",경기도 안양시 동안구 호계동 ***-** 영신빌딩 ***호,,,,,196027.556546882,430410.652188886,동물관련영업,,000
안양시,몽블리스,20210415,,4,말소,20220526.0,,0.0,14106.0,"경기도 안양시 동안구 흥안대로***번길 **, 샘마을대우아파트 상가동 ***호 (호계동)",경기도 안양시 동안구 호계동 **** 샘마을대우아파트 상가동 ***호,,,,,196852.91093544,430334.295150229,동물관련영업,,000
안양시,씻개,20200818,,4,말소,20220526.0,,0.0,13928.0,"경기도 안양시 동안구 동편로 ***, ***호 (관양동)",경기도 안양시 동안구 관양동 **** ***호,,,,,197012.120870214,434228.188247172,동물관련영업,,000
안양시,샴푸하는 강아지,20181009,,4,말소,20220526.0,031-441-3993,0.0,14090.0,경기도 안양시 만안구 냉천로 *** (안양동),경기도 안양시 만안구 안양동 ***-** ,,,,,193303.378058263,432017.258479615,동물관련영업,,000
안양시,멍털스케치,20220207,,4,말소,20220526.0,031-360-3153,0.0,13958.0,"경기도 안양시 만안구 예술공원로 **, ***호 (안양동, 세림연립상가)",경기도 안양시 만안구 안양동 **-* 세림연립상가 ***호,,,,,192600.112229944,434670.008480484,동물관련영업,0.0,000
안양시,로이펫,20190430,,4,말소,20220526.0,,0.0,13948.0,"경기도 안양시 동안구 관악대로 ***, *층 (관양동)",경기도 안양시 동안구 관양동 ****-* ,,,,,197262.532526204,433595.725444985,동물관련영업,0.0,000
안양시,로이펫,20220304,,4,말소,20220526.0,031-423-4234,0.0,13948.0,"경기도 안양시 동안구 관악대로 ***, *층 (관양동)",경기도 안양시 동안구 관양동 ****-* *층 ,,,,,197262.532526204,433595.725444985,동물관련영업,0.0,000
안양시,인방동물의료센터,20180912,,4,말소,20220526.0,031-388-0075,0.0,14103.0,경기도 안양시 동안구 귀인로 *** (평촌동),경기도 안양시 동안구 평촌동 ***-* ,,,,,196453.710762223,431463.956915187,동물관련영업,,000
안양시,말랑,20210330,,4,말소,20220526.0,,0.0,14058.0,"경기도 안양시 동안구 흥안대로 ***, 평촌 K-비즈리움 ***호 (평촌동)",경기도 안양시 동안구 평촌동 **-** 평촌 K-비즈리움 ***호,,,,,197694.990396439,432462.384009197,동물관련영업,,000
안양시,수호천사동물병원,20180921,,4,말소,20220526.0,031-451-7582,0.0,14112.0,경기도 안양시 동안구 경수대로 *** (호계동),경기도 안양시 동안구 호계동 ***-* ,,,,,196228.047029091,429980.812642977,동물관련영업,0.0,000
안양시,어썸독,20180903,,4,말소,20220526.0,031-381-1255,0.0,14044.0,"경기도 안양시 동안구 학의로 **, 관악아파트 상가동 *동 지하층 *호 (비산동)",경기도 안양시 동안구 비산동 ****번지 관악아파트 상가동 지하 *호,,,,,194913.852143438,432525.45562329,동물관련영업,,000
안양시,도그마루,20210201,,4,말소,20220526.0,,0.0,13949.0,"경기도 안양시 동안구 관악대로 ***-*, 해든빌딩 *층 (관양동)",경기도 안양시 동안구 관양동 ****-* 해든빌딩 ,,,,,197400.727051783,433605.397316843,동물관련영업,,000
안양시,안양펫 애견용품 할인마트,20190314,,4,말소,20220526.0,031-381-0011,0.0,14082.0,경기도 안양시 동안구 경수대로 *** (호계동),경기도 안양시 동안구 호계동 ***-** ,,,,,195853.054263835,430832.564326779,동물관련영업,,000
안양시,강아지클럽,20200904,,4,말소,20220526.0,,0.0,14037.0,"경기도 안양시 만안구 태평로**번길 **, ***호 (안양동)",경기도 안양시 만안구 안양동 **** ***호,,,,,193777.888887022,432616.033175748,동물관련영업,,000
안양시,강아지클럽,20200904,,4,말소,20220526.0,,0.0,14037.0,"경기도 안양시 만안구 태평로**번길 **, ***호 (안양동)",경기도 안양시 만안구 안양동 **** ***호,,,,,193777.888887022,432616.033175748,동물관련영업,,000
안양시,인덕원종합동물병원,20180921,,4,말소,20220526.0,031-426-0075,0.0,13951.0,경기도 안양시 동안구 흥안대로 *** (관양동),경기도 안양시 동안구 관양동 ****-* ,,,,,197845.345098881,432909.501104711,동물관련영업,,000
안양시,베이비몽 안양점,20181227,,4,말소,20220526.0,031-386-6880,0.0,14066.0,"경기도 안양시 동안구 부림로 ***, 평촌아이파크 ***호 (관양동)",경기도 안양시 동안구 관양동 ****-* 평촌아이파크 ***호,,,,,196761.624837464,432397.861857828,동물관련영업,,000
안양시,다줄개,20210323,,4,말소,20220526.0,031-348-0099,0.0,13956.0,"경기도 안양시 동안구 경수대로 ***, 비산화성파크드림 ***호 (비산동)",경기도 안양시 동안구 비산동 **** 비산화성파크드림 ***호,,,,,193874.369852241,432968.087607258,동물관련영업,,000
안양시,몽e 펫택시,20210310,,4,말소,20220526.0,,0.0,13946.0,"경기도 안양시 동안구 관악대로***번길 **, ***호 (관양동)",경기도 안양시 동안구 관양동 ****-** ***호,,,,,196513.708918198,433369.044667362,동물관련영업,0.0,000
안양시,도그마루 강아지고양이 안양점,20210201,,4,말소,20220526.0,,0.0,13949.0,"경기도 안양시 동안구 관악대로 ***-*, 해든빌딩 *층 (관양동)",경기도 안양시 동안구 관양동 ****-* 해든빌딩 ,,,,,197400.727051783,433605.397316843,동물관련영업,0.0,000
안양시,안양펫애견미용실,20200602,,4,말소,20220526.0,031-381-0011,0.0,14078.0,"경기도 안양시 동안구 경수대로 ***, ***호 (호계동)",경기도 안양시 동안구 호계동 *** ,,,,,195605.793247312,431405.786216646,동물관련영업,0.0,000
안양시,로이펫,20190430,,4,말소,20220526.0,,0.0,13948.0,"경기도 안양시 동안구 관악대로 ***, *층 (관양동)",경기도 안양시 동안구 관양동 ****-* ,,,,,197262.532526204,433595.725444985,동물관련영업,0.0,000
안양시,인덕원종합동물병원,20180921,,4,말소,20220526.0,031-426-0075,0.0,13951.0,경기도 안양시 동안구 흥안대로 *** (관양동),경기도 안양시 동안구 관양동 ****-* ,,,,,197845.345098881,432909.501104711,동물관련영업,,000
